pedon_Key,User_pedon_ID,peiid,Primary_Lab_Report,pedlabsampnum,pedon_Description_Report,Soil_Profile,Soil_web,country_code,country_name,state_code,state_name,county_code,county_name,mlra_code,mlra_name,ssa_code,ssa_name
20347,93ND019003,47147,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20347&r=1&submit1=Get+Report,93P0620,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93ND019003,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=47147,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=48.7528,-98.3481",US,United States,ND,North Dakota,ND019,Cavalier,55A,Northern Black Glaciated Plains,ND019,"Cavalier County, North Dakota"
20348,93ND019004,47148,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20348&r=1&submit1=Get+Report,93P0621,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93ND019004,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=47148,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=48.7549,-98.3439",US,United States,ND,North Dakota,ND019,Cavalier,55A,Northern Black Glaciated Plains,ND019,"Cavalier County, North Dakota"
20350,93ND019006,47150,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20350&r=1&submit1=Get+Report,93P0623,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93ND019006,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=47150,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=48.7556,-98.3453",US,United States,ND,North Dakota,ND019,Cavalier,55A,Northern Black Glaciated Plains,ND019,"Cavalier County, North Dakota"
20369,S1993IN079001,101998,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20369&r=1&submit1=Get+Report,93P0642,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993IN079001,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=101998,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=39.0328,-85.6011",US,United States,IN,Indiana,IN079,Jennings,114,Southern Illinois and Indiana Thin Loess and Till Plain,IN607,"Jennings County Area, Indiana"
20370,93CO083001,100419,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20370&r=1&submit1=Get+Report,93P0643,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93CO083001,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=100419,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=37.2383,-108.393",US,United States,CO,Colorado,CO083,Montezuma,48A,Southern Rocky Mountains,CO671,"Cortez Area, Colorado, Parts of Dolores and Montezuma Counties"
20371,93CO083002,100420,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20371&r=1&submit1=Get+Report,93P0644,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93CO083002,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=100420,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=37.2519,-108.412",US,United States,CO,Colorado,CO083,Montezuma,36,"Southwestern Plateaus, Mesas, and Foothills",CO671,"Cortez Area, Colorado, Parts of Dolores and Montezuma Counties"
20372,93CO083003,100421,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20372&r=1&submit1=Get+Report,93P0645,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93CO083003,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=100421,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=37.4644,-108.985",US,United States,CO,Colorado,CO083,Montezuma,35,Colorado Plateau,CO671,"Cortez Area, Colorado, Parts of Dolores and Montezuma Counties"
20379,93CO083006,100424,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20379&r=1&submit1=Get+Report,93P0652,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93CO083006,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=100424,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=37.1586,-108.481",US,United States,CO,Colorado,CO083,Montezuma,36,"Southwestern Plateaus, Mesas, and Foothills",CO671,"Cortez Area, Colorado, Parts of Dolores and Montezuma Counties"
20385,93TX065001,105975,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20385&r=1&submit1=Get+Report,93P0658,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93TX065001,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=105975,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=35.415,-101.494",US,United States,TX,Texas,TX065,Carson,77C,"Southern High Plains, Southern Part",TX065,"Carson County, Texas"
20386,93TX065002,105976,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20386&r=1&submit1=Get+Report,93P0659,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93TX065002,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=105976,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=35.353,-101.359",US,United States,TX,Texas,TX065,Carson,77C,"Southern High Plains, Southern Part",TX065,"Carson County, Texas"
20388,93CA079001,65180,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20388&r=1&submit1=Get+Report,93P0661,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93CA079001,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=65180,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=35.3443,-120.742",US,United States,CA,California,CA079,San Luis Obispo,15,Central California Coast Range,CA664,"San Luis Obispo County, California, Coastal Part"
20389,93CA079001A,65181,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20389&r=1&submit1=Get+Report,93P0662,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93CA079001A,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=65181,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=35.3443,-120.742",US,United States,CA,California,CA079,San Luis Obispo,15,Central California Coast Range,CA664,"San Luis Obispo County, California, Coastal Part"
20390,93CA079001B,65182,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20390&r=1&submit1=Get+Report,93P0663,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93CA079001B,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=65182,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=35.3443,-120.742",US,United States,CA,California,CA079,San Luis Obispo,15,Central California Coast Range,CA664,"San Luis Obispo County, California, Coastal Part"
20395,93CA079002B,65187,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20395&r=1&submit1=Get+Report,93P0668,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93CA079002B,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=65187,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=35.3296,-120.697",US,United States,CA,California,CA079,San Luis Obispo,15,Central California Coast Range,CA664,"San Luis Obispo County, California, Coastal Part"
20396,93CA079002C,65188,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20396&r=1&submit1=Get+Report,93P0669,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93CA079002C,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=65188,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=35.3296,-120.697",US,United States,CA,California,CA079,San Luis Obispo,15,Central California Coast Range,CA664,"San Luis Obispo County, California, Coastal Part"
20397,93CA079002D,65189,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20397&r=1&submit1=Get+Report,93P0670,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93CA079002D,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=65189,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=35.3296,-120.697",US,United States,CA,California,CA079,San Luis Obispo,15,Central California Coast Range,CA664,"San Luis Obispo County, California, Coastal Part"
20415,93OK059003,104806,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20415&r=1&submit1=Get+Report,93P0688,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93OK059003,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=104806,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=36.8139,-99.5389",US,United States,OK,Oklahoma,OK059,Harper,78,Central Rolling Red Plains,OK059,"Harper County, Oklahoma"
20416,S1993OK059004,1180697,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20416&r=1&submit1=Get+Report,93P0689,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993OK059004,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=1180697,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=36.9686,-99.4486",US,United States,OK,Oklahoma,OK059,Harper,78C,"Central Rolling Red Plains, Eastern Part",OK059,"Harper County, Oklahoma"
20417,93OK059005,104808,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20417&r=1&submit1=Get+Report,93P0690,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93OK059005,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=104808,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=36.9539,-99.595",US,United States,OK,Oklahoma,OK059,Harper,78,Central Rolling Red Plains,OK059,"Harper County, Oklahoma"
20418,93OK059006,104809,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20418&r=1&submit1=Get+Report,93P0691,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93OK059006,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=104809,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=36.8622,-99.985",US,United States,OK,Oklahoma,OK059,Harper,77E,"Southern High Plains, Breaks",OK059,"Harper County, Oklahoma"
20419,S1993OK059007,49492,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20419&r=1&submit1=Get+Report,93P0692,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993OK059007,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=49492,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=36.8931,-99.9678",US,United States,OK,Oklahoma,OK059,Harper,77E,"Southern High Plains, Breaks",OK059,"Harper County, Oklahoma"
20421,S1993IN039006,101916,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20421&r=1&submit1=Get+Report,93P0694,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993IN039006,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=101916,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=41.4825,-85.9956",US,United States,IN,Indiana,IN039,Elkhart,111,Indiana and Ohio Till Plain,IN039,"Elkhart County, Indiana"
20422,S1993IN039007,101917,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20422&r=1&submit1=Get+Report,93P0695,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993IN039007,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=101917,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=41.4825,-85.9956",US,United States,IN,Indiana,IN039,Elkhart,111,Indiana and Ohio Till Plain,IN039,"Elkhart County, Indiana"
20423,S1993IN039008,101918,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20423&r=1&submit1=Get+Report,93P0696,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993IN039008,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=101918,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=41.4825,-85.9964",US,United States,IN,Indiana,IN039,Elkhart,111,Indiana and Ohio Till Plain,IN039,"Elkhart County, Indiana"
20427,S1993MA011002,102479,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20427&r=1&submit1=Get+Report,93P0700,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993MA011002,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=102479,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=42.5878,-72.5364",US,United States,MA,Massachusetts,MA011,Franklin,144B,"New England and Eastern New York Upland, Northern Part",MA011,"Franklin County, Massachusetts"
20447,93UT021001,106308,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20447&r=1&submit1=Get+Report,93P0720,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93UT021001,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=106308,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=37.7261,-113.301",US,United States,UT,Utah,UT021,Iron,28A,Great Salt Lake Area,UT634,"Iron-Washington Area, Utah, Parts of Iron, Kane, and Washington Counties"
20452,93UT021002,106313,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20452&r=1&submit1=Get+Report,93P0725,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93UT021002,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=106313,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=37.7142,-113.305",US,United States,UT,Utah,UT021,Iron,28A,Great Salt Lake Area,UT634,"Iron-Washington Area, Utah, Parts of Iron, Kane, and Washington Counties"
20472,93PA057013,105377,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20472&r=1&submit1=Get+Report,93P0745,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93PA057013,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=105377,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=40.0383,-78.045",US,United States,PA,Pennsylvania,PA057,Fulton,147,Northern Appalachian Ridges and Valleys,PA057,"Fulton County, Pennsylvania"
20475,93PA055038,105371,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20475&r=1&submit1=Get+Report,93P0748,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=93PA055038,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=105371,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=40.0889,-77.5894",US,United States,PA,Pennsylvania,PA055,Franklin,147,Northern Appalachian Ridges and Valleys,PA055,"Franklin County, Pennsylvania"
20489,S1993MN111001,102797,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20489&r=1&submit1=Get+Report,93P0762,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993MN111001,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=102797,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=46.1704,-95.9396",US,United States,MN,Minnesota,MN111,Otter Tail,102A,Rolling Till Prairie,MN111,"Otter Tail County, Minnesota"
20490,S1993MN111002,1270506,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20490&r=1&submit1=Get+Report,93P0763,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993MN111002,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=1270506,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=46.1709,-95.9396",US,United States,MN,Minnesota,MN111,Otter Tail,102A,Rolling Till Prairie,MN111,"Otter Tail County, Minnesota"
20491,S1993MN111003,102799,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20491&r=1&submit1=Get+Report,93P0764,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993MN111003,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=102799,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=46.1721,-95.9382",US,United States,MN,Minnesota,MN111,Otter Tail,102A,Rolling Till Prairie,MN111,"Otter Tail County, Minnesota"
20492,S1993MN111004,1270501,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20492&r=1&submit1=Get+Report,93P0765,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993MN111004,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=1270501,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=46.1719,-95.9375",US,United States,MN,Minnesota,MN111,Otter Tail,102A,Rolling Till Prairie,MN111,"Otter Tail County, Minnesota"
20493,S1993MN111004A,1270499,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20493&r=1&submit1=Get+Report,93P0766,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993MN111004A,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=1270499,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=46.1719,-95.9373",US,United States,MN,Minnesota,MN111,Otter Tail,102A,Rolling Till Prairie,MN111,"Otter Tail County, Minnesota"
20494,S1993MN111005,102802,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20494&r=1&submit1=Get+Report,93P0767,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993MN111005,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=102802,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=46.1722,-95.9368",US,United States,MN,Minnesota,MN111,Otter Tail,102A,Rolling Till Prairie,MN111,"Otter Tail County, Minnesota"
20495,S1993MN111006,102803,https://ncsslabdatamart.sc.egov.usda.gov/rptExecute.aspx?p=20495&r=1&submit1=Get+Report,93P0768,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=Pedon_Site_Description_usepedonid&pedon_id=S1993MN111006,https://nasis.sc.egov.usda.gov/NasisReportsWebSite/limsreport.aspx?report_name=WEB-profiles-by-PEIID&pedon_peiid=102803,"https://casoilresource.lawr.ucdavis.edu/gmap/?loc=46.1724,-95.9369",US,United States,MN,Minnesota,MN111,Otter Tail,102A,Rolling Till Prairie,MN111,"Otter Tail County, Minnesota"
